Event.Id,text_cluster
20130327X63954,3
20001214X38722,4
20001207X03894,1
20001206X02235,1
20001213X31378,1
20100510X03013,2
20120306X45142,1
20001206X00821,2
20001208X09331,2
20001212X20716,2
20001214X43106,0
20020917X02247,1
20001212X19552,1
20001212X23919,1
20150610X80622,1
20070329X00343,3
20001208X07683,2
20001211X15381,1
20001206X02575,3
20001211X09551,3
20001214X43499,1
20020220X00232,0
20001214X40218,4
20020404X00460,3
20060729X01049,3
20001207X05075,3
20001212X18701,3
20001213X32884,1
20090826X74839,3
20001208X05878,3
20001208X05554,0
20020917X03933,2
20001211X15553,5
20001212X17697,1
20060712X00925,1
20090824X11723,0
20001214X39260,5
20001212X19184,3
20110407X95823,1
20071022X01628,5
20001213X34082,4
20051118X01861,3
20001207X02896,0
20001214X39858,0
20001213X31867,4
20001214X35905,4
20001213X25794,5
20001212X18722,3
20001211X14831,4
20001213X26284,4
20040727X01076,3
20001213X28307,4
20001211X13246,1
20001212X18784,1
20001214X41117,4
20050823X01300,1
20001212X19320,0
20001213X29877,4
20011113X02225,3
20001214X39511,4
20020917X02591,1
20001214X40247,4
20030106X00020,3
20001213X29407,5
20001214X38361,1
20130709X14212,3
20070906X01318,0
20001208X07149,1
20020917X04782,1
20001213X29461,0
20001208X06558,3
20110224X32640,1
20001214X43258,4
20001212X18952,1
20001214X42430,2
20031217X02052,0
20090605X01619,3
20001211X10503,0
20001207X04700,0
20001211X14970,1
20001208X08238,1
20120619X52353,3
20001213X31276,1
20001212X20593,1
20060525X00636,3
20011218X02414,3
20020315X00351,1
20001213X27729,1
20001212X21125,1
20090508X01038,0
20020917X01762,1
20021211X05592,3
20001213X32135,4
20020917X02372,0
20001206X02373,1
20001213X33710,3
20080905X01390,1
20031114X01907,3
20001211X15617,2
20060403X00382,1
20120702X42254,1
20001211X14574,1
20001211X15698,2
20080528X00735,1
20001206X02293,1
20001213X35282,1
20001212X23887,0
20001214X41260,4
20130401X80858,5
20060411X00419,3
20001211X12480,0
20001213X34197,4
20001213X28736,2
20080305X00265,1
20001213X34915,5
20040129X00123,1
20050815X01247,0
20001213X28985,1
20001214X44481,2
20140505X93424,5
20001214X39151,4
20001214X38638,4
20030410X00471,3
20001207X04272,2
20130625X70114,1
20001214X43206,4
20001214X39083,4
20050119X00074,2
20001208X07161,0
20001214X43145,4
20080708X00991,3
20021010X05307,1
20010509X00919,2
20060404X00390,1
20001214X40622,4
20120711X93004,1
20130506X71824,3
20111204X10458,1
20001208X07249,1
20001213X27206,2
20001212X23146,3
20001211X13122,1
20030812X01314,1
20001213X26765,0
20001212X18823,3
20001207X03847,2
20101026X35112,1
20060926X01401,3
20001213X29273,1
20001214X42943,4
20080103X00015,3
20001211X13717,3
20001212X17602,2
20001208X05372,1
20020917X03304,3
20050926X01525,3
20001212X16724,1
20001211X11791,1
20080321X00360,3
20001212X20047,1
20010827X01783,1
20030826X01394,0
20001213X24995,1
20001211X14650,2
20001212X23265,0
20001213X32508,4
20001213X33480,4
20001212X22753,3
20001214X36524,2
20001212X21656,1
20001207X04514,1
20001212X17186,1
20150128X35114,1
20001213X28363,1
20020917X04175,1
20001213X25265,1
20001212X24313,1
20001211X14664,0
20001213X31369,1
20111123X33825,2
20001207X03768,1
20001212X20170,1
20020207X00200,3
20011011X02077,1
20120627X01450,3
20080917X01483,3
20001211X12621,3
20001207X04261,0
20001212X20454,2
20001211X13547,2
20001208X07004,1
20001211X13672,3
20020726X01236,1
20001212X18989,1
20001211X11540,1
20001211X13621,1
20001213X31717,4
20001211X10089,0
20001211X14450,0
20001212X23254,1
20080612X00843,5
20001207X04286,3
20001212X22003,3
20080425X00550,1
20040913X01405,1
20001214X43171,4
20001211X15406,0
20001214X44444,2
20001214X42898,4
20020917X04751,1
20081009X21549,0
20001213X24970,1
20081120X05653,1
20020316X00352,3
20020917X03572,1
20121027X00052,3
20070403X00356,3
20001211X12640,1
20001213X33259,1
20001213X31046,5
20001214X44587,4
20001213X31340,1
20060721X00981,3
20001211X10969,1
20001213X31515,4
20001214X39365,4
20080826X01326,5
20001213X32058,4
20001214X40402,4
20020917X03212,4
20020703X01049,5
20141106X72021,3
20001212X22184,1
20001213X32380,1
20041123X01859,2
20090518X45241,3
20001211X11066,1
20020917X02567,1
20001214X42687,4
20001206X02024,0
20001212X24607,1
20040722X01040,3
20001213X30957,1
20020917X05051,2
20001213X28676,3
20001213X29270,3
20050407X00426,0
20001214X39717,4
20001213X30184,4
20100626X32755,3
20060804X01092,2
20001208X05982,0
20020717X01144,3
20001212X21488,3
20001213X28772,3
20001214X42125,4
20001208X07289,1
20001214X41939,1
20001212X22870,2
20001208X08187,1
20001214X39494,4
20001211X10199,0
20001214X44807,4
20070616X00742,3
20020917X03877,4
20050119X00070,5
20100601X14510,0
20001212X17066,4
20001208X07234,0
20050524X00661,1
20150313X75813,5
20090804X10942,3
20050128X00117,1
20020917X02108,1
20030219X00233,0
20001213X30415,4
20010524X01012,1
20001211X13304,1
20081009X03922,3
20060316X00310,2
20001213X29356,1
20060915X01344,1
20041108X01784,1
20020917X02981,1
20001208X07051,1
20001213X31103,4
20001208X06390,1
20001213X27102,0
20051122X01870,3
20001212X18342,1
20071130X01883,1
20001214X36140,4
20020627X00981,1
20001211X09442,2
20001211X16106,3
20001214X42129,4
20001214X44470,2
20001207X04792,1
20001208X08218,2
20001211X13920,1
20001212X18527,0
20001213X34173,3
20020917X05147,2
20020917X02266,1
20001213X25602,5
20120712X65733,0
20001208X08310,2
20130617X21100,3
20001213X28727,3
20061010X01492,0
20001206X02605,0
20001208X05099,1
20010406X00713,2
20001212X21476,1
20001214X37996,4
20080328X00395,1
20001212X22299,2
20120413X01034,1
20020917X01750,1
20030620X00919,3
20071011X01553,3
20101004X45616,0
20121211X41020,1
20001211X14361,3
20001214X40611,4
20110614X40527,0
20051022X01704,1
20150528X55026,3
20001206X01673,3
20150806X65750,1
20020917X02667,1
20100421X44930,0
20001212X20517,1
20001212X19689,0
20001214X39960,4
20001211X12294,1
20001212X20209,2
20001208X05417,1
20071130X01886,5
20001206X01368,1
20001214X41704,4
20001214X42979,4
20001211X10419,1
20001211X09470,1
20121031X91411,1
20001206X02274,1
20030605X00796,1
20001204X00007,2
20020118X00089,3
20080801X01139,2
20001213X25593,1
20020917X05060,1
20070614X00726,1
20001213X34090,4
20001211X10676,2
20001211X13827,1
20030617X00888,1
20001208X05766,3
20060925X01397,2
20001213X31928,4
20001211X10973,0
20001212X23122,4
20001213X25540,3
20001212X19706,0
20001206X01346,0
20001213X30318,1
20050915X01473,1
20001212X19996,1
20040413X00449,0
20030626X00960,5
20001214X41121,4
20110113X40141,1
20001213X24919,1
20090602X13218,1
20001211X16173,1
20140904X85723,3
20080804X01152,1
20001212X24512,3
20020917X02394,0
20001212X20916,3
20060227X00240,0
20080319X00333,3
20001213X34767,4
20070807X01134,3
20001211X14344,3
20020417X00523,3
20011015X02087,0
20141020X70229,3
20020917X03846,1
20001211X12373,3
20110630X35227,5
20001212X18608,0
20020917X03244,2
20001212X21586,0
20001211X10450,1
20001212X23412,1
20001206X01289,0
20001214X37846,4
20100521X00818,2
20001206X01496,1
20001207X03361,2
20001207X03010,2
20050106X00019,5
20001214X35496,4
20001214X38096,1
20001206X01454,1
20001214X39685,4
20001211X11395,1
20001214X40369,1
20001214X39222,4
20001213X34629,1
20001211X11292,1
20001214X36508,4
20130119X10225,1
20001212X17769,1
20001208X08451,3
20010806X01606,1
20001214X39915,4
20140503X02721,1
20001208X06554,3
20001211X13726,1
20001206X01687,1
20050621X00817,0
20140211X34648,2
20131024X85621,1
20001214X43044,4
20100923X42153,3
20001214X43635,4
20001211X15711,3
20070108X00015,1
20001212X23120,1
20001211X12440,1
20001212X20463,1
20001212X19479,1
20031028X01820,0
20001207X03554,1
20071129X01876,3
20001213X24946,4
20090117X70031,1
20001211X13990,1
20001211X13999,4
20001213X31116,4
20001213X30309,0
20080611X00830,1
20001206X01575,1
20001207X04477,1
20001214X44021,4
20001205X00477,1
20001213X33184,1
20070820X01206,3
20140317X45728,1
20150305X93207,0
20001208X08596,3
20001214X42734,4
20001212X16480,2
20020917X04115,3
20001213X35250,4
20060925X01390,3
20001213X30197,1
20001213X33740,1
20001206X02014,3
20001214X42571,4
20001212X19423,1
20010110X00111,1
20001211X09659,1
20030117X00083,5
20001213X28751,3
20030610X00845,3
20001213X31849,1
20001212X19496,3
20001212X21507,5
20001207X04235,3
20001214X36219,1
20001213X25245,1
20001213X32664,4
20100714X63624,1
20001213X33132,4
20140626X94307,0
20070507X00519,5
20071107X01753,3
20020917X03810,1
20070712X00924,3
20001214X40359,4
20020917X03063,1
20001212X16428,5
20010817X01719,3
20010710X01352,1
20001212X21733,2
20001211X15805,0
20001211X15735,3
20001208X06849,2
20001214X35883,4
20061013X01520,3
20150420X64153,1
20010110X00130,4
20060120X00099,1
20001208X05893,2
20001213X33683,4
20001208X08786,3
20071206X01907,1
20001208X08597,1
20020404X00463,1
20001206X02009,5
20001214X41084,4
20120813X12753,3
20020703X01051,0
20080528X00736,2
20001212X21958,1
20001208X07918,3
20001212X22154,2
20020917X03931,1
20001208X05089,1
20001212X23142,0
20060201X00147,1
20001213X30141,4
20001214X45152,4
20060105X00007,3
20001213X33403,3
20030324X00373,0
20001213X28341,0
20121126X83343,3
20040908X01366,3
20001213X30673,2
20021018X05342,3
20130927X52948,3
20050616X00787,3
20001212X17657,1
20001212X16424,1
20001212X21417,3
20001212X21131,3
20001211X15957,1
20001214X35852,4
20040108X00028,1
20001211X16222,1
20001214X39954,4
20050331X00385,1
20001211X12812,1
20020917X04252,4
20001212X20022,1
20001214X44704,4
20001213X31779,0
20001211X12930,1
20110915X90632,3
20001214X36604,4
20001214X38713,4
20020222X00249,1
20001214X37255,4
20001214X36115,1
20001214X43927,4
20010716X01438,1
20070626X00801,0
20001214X40305,4
20001213X34953,4
20001211X12792,3
20001214X41249,1
20071228X02005,1
20070828X01258,1
20031024X01812,1
20001213X26310,4
20001211X14431,3
20001211X14132,3
20001213X35002,4
20130617X50357,3
20001213X27859,1
20001207X04053,3
20091005X53525,1
20100624X83927,0
20020913X01602,3
20001213X32141,3
20001207X03024,0
20001211X14302,2
20001208X05539,3
20001212X22531,3
20001212X21393,3
20001208X07888,1
20051208X01951,2
20001212X24665,1
20001207X03503,1
20001213X33636,4
20070205X00136,5
20001212X16786,1
20030305X00283,3
20020917X04270,1
20001211X09436,3
20001213X31241,1
20030821X01373,1
20090402X00628,1
20001208X07378,2
20001213X31735,4
20001212X16391,3
20001211X14299,0
20141104X42115,1
20140911X32331,3
20090729X64638,3
20001213X31465,4
20001214X36172,1
20001208X06048,3
20001214X39252,4
20001212X20940,3
20001207X02826,3
20001211X14717,1
20020917X02011,1
20010816X01696,3
20001211X13599,1
20001212X24391,1
20080711X01019,5
20020509X00650,1
20020607X00835,3
20001214X38067,0
20050427X00510,0
20001214X43128,4
20090419X93640,1
20001206X02615,1
20001211X15527,3
20001213X33499,4
20001214X40994,4
20001211X11935,1
20001213X27694,4
20020917X01754,0
20101207X53535,0
20001213X34067,4
20001214X38238,4
20001214X44312,4
20021213X05604,0
20020712X01106,5
20001211X14177,3
20001212X18614,1
20001211X13699,0
20020605X00809,3
20140621X35156,3
20001213X31922,2
20001213X25907,1
20091119X15513,1
20110728X25504,1
20001213X32208,4
20001214X40118,4
20001213X31485,4
20001214X38745,4
20020917X05164,1
20020808X01359,3
20001214X40399,4
20021003X05266,2
20050706X00935,3
20030520X00701,3
20001211X13231,1
20001212X21262,5
20040319X00351,3
20001214X36370,4
20001208X05394,0
20001207X03461,1
20010904X01851,1
20001212X18529,4
20080719X01079,3
20130715X82527,3
20001212X20895,1
20090223X50804,0
20140128X90012,1
20001211X12594,1
20001211X14002,5
20080211X00175,5
20001214X40235,4
20001211X10175,1
20001208X07185,3
20020930X05250,1
20001214X42200,4
20001212X24566,3
20001207X04143,3
20090619X31220,3
20001205X00278,3
20001214X37647,4
20100716X53201,1
20001213X27907,1
20001211X16161,2
20001214X36798,4
20080117X00071,5
20020917X02886,1
20001211X12585,1
20001214X37486,4
20001214X39421,4
20001214X38242,4
20081004X12025,5
20001211X13138,1
20001211X12803,0
20001211X12397,3
20001213X28226,3
20030519X00686,1
20001206X01560,5
20140506X00214,1
20090111X45527,1
20001208X08957,1
20001213X34914,4
20001208X06421,0
20001214X43018,4
20001212X22728,1
20050602X00707,1
20001214X37974,4
20020917X04868,3
20001206X01213,3
20030328X00410,3
20001211X15287,1
20110706X84848,3
20001213X31695,3
20001207X04069,1
20090812X41618,3
20020909X01552,3
20001212X23193,3
20001214X43895,4
20010720X01468,3
20001213X34706,4
20001212X17350,3
20001211X13517,5
20001211X09473,5
20001212X16411,1
20001214X41393,4
20001211X10741,3
20001212X24368,1
20001211X15432,0
20001208X06426,0
20001214X37725,4
20020917X05009,4
20001214X38889,4
20130531X45544,1
20030415X00512,3
20001214X36713,4
20070612X00714,1
20001213X26007,1
20001208X07621,1
20060322X00330,1
20001213X25220,4
20001211X15471,1
20001214X43910,1
20001213X33952,0
20001213X25765,5
20140610X03233,3
20001214X38417,1
20001226X45475,1
20080914X01459,2
20010306X00552,5
20001213X34020,1
20050418X00473,1
20001212X20099,1
20001207X02914,3
20060228X00252,0
20001214X39546,4
20001214X43084,4
20010110X00135,1
20001214X36351,4
20001212X21655,1
20030909X01493,2
20001212X23396,3
20001213X32207,4
20001212X22805,0
20001207X04394,3
20001208X07719,5
20010110X00258,4
20001211X12394,2
20130909X93855,1
20001208X06538,1
20001213X29535,2
20001207X04921,1
20001214X37665,1
20060607X00703,3
20090828X73416,0
20001208X07813,3
20001212X21960,1
20001213X34683,3
20001211X11689,1
20030827X01414,1
20040914X01423,1
20001214X43853,4
20001211X10787,1
20010827X01786,5
20001212X21533,1
20001214X41457,4
20001214X42643,0
20001207X04423,0
20001211X10923,2
20001212X16322,4
20001211X11919,3
20081015X23037,0
20130217X04137,1
20100619X91410,5
20100217X24906,1
20001213X26899,4
20001212X18828,2
20001207X02920,3
20010214X00443,5
20130314X53404,1
20040720X01007,5
20001214X44457,4
20001212X24623,1
20001211X16101,4
20020917X01835,3
20001213X31572,4
20060718X00963,3
20001211X11898,1
20001212X21539,1
20050303X00259,3
20001211X15949,0
20001212X21858,1
20001212X19290,1
20001207X04016,5
20020917X01809,0
20080527X00727,1
20030626X00964,0
20001214X43262,3
20060725X01016,3
20001213X34031,0
20001214X44211,4
20001212X16858,1
20041015X01634,3
20001213X33301,4
20010221X00479,3
20001213X29598,4
20001214X38164,4
20001211X12816,1
20001212X23886,1
20040331X00405,0
20070505X00517,3
20001213X29627,1
20020402X00440,3
20080818X01257,1
20050616X00784,3
20001211X12994,1
20001213X30874,1
20001214X36190,4
20001213X30266,0
20001214X39152,4
20001211X13465,1
20001211X11051,0
20030618X00902,2
20001213X25636,4
20040929X01528,5
20110906X51842,1
20090810X64558,1
20060405X00396,1
20020808X01326,1
20001212X22621,1
20001214X43370,4
20001214X41954,4
20001212X19685,1
20071012X01581,5
20001212X17727,2
20120524X94556,3
20001213X31860,3
20001213X27210,4
20001211X11675,3
20001213X27606,3
20090625X45010,3
20001214X42779,2
20001214X42133,2
20001214X39520,4
20001208X07755,1
20001208X06578,1
20001207X03939,1
20001211X11234,1
20140910X93547,1
20001213X32939,3
20100322X31619,0
20001213X28709,0
20001212X24745,5
20001211X14527,1
20081231X95619,3
20001213X34760,4
20001212X19947,0
20001211X15436,1
20110912X02622,0
20001212X17398,4
20001213X34371,1
20001214X39344,4
20001208X06568,5
20081009X71752,1
20010810X01657,0
20001212X22421,3
20011107X02207,5
20020917X02765,0
20001212X24303,1
20001212X19129,1
20050511X00595,3
20001206X02551,1
20001211X12968,1
20040122X00092,3
20150610X15810,3
20120531X95046,1
20090706X02746,0
20051104X01793,3
20001207X04953,1
20001213X32481,4
20001208X06275,3
20001213X32154,4
20090413X62630,1
20020917X03373,1
20001213X33452,2
20100331X72817,2
20031202X01973,3
20050406X00424,3
20001206X01264,1
20001212X16649,1
20010319X00605,1
20071004X01496,3
20081020X05927,1
20001211X13771,1
20150608X53453,1
20020808X01333,1
20001213X31898,4
20060707X00893,3
20001207X04126,1
20001212X18336,1
20060620X00772,3
20020917X04979,4
20001211X11002,0
20001212X18545,2
20001208X08710,2
20001211X14682,1
20001212X16630,4
20080806X01171,1
20110803X74307,0
20001211X12751,2
20020917X01998,3
20140112X20132,1
20150812X90823,1
20001207X02883,1
20001214X42709,5
20131030X93511,1
20101108X43405,3
20140602X10003,3
20001211X15286,0
20001211X14393,3
20001211X12606,1
20001214X36322,4
20001206X02262,3
20020917X03230,1
20030908X01483,1
20001213X33748,4
20001213X26474,4
20001214X43848,4
20001211X14088,0
20001208X06733,3
20110725X03232,0
20001212X23151,1
20001213X34899,5
20001212X20954,5
20090209X52219,3
20040324X00362,0
20001214X38514,4
20101020X92632,3
20001214X41805,1
20031223X02082,2
20001208X06373,3
20041108X01777,1
20001214X38423,4
20071005X01519,0
20050712X00982,3
20001212X23962,4
20001207X04025,3
20001213X26598,3
20001212X18702,0
20040608X00762,0
20020917X04260,1
20001207X04058,3
20061005X01468,5
20001213X33981,0
20081209X33530,3
20001211X15907,5
20050419X00474,0
20001214X45288,4
20031201X01967,3
20101102X04530,1
20130722X94513,1
20040608X00766,3
20001212X22304,0
20001212X19829,2
20010110X00201,4
20140908X71111,3
20001208X07366,3
20021002X05257,2
20001211X13154,1
20001212X21044,3
20070119X00074,3
20001214X39296,4
20001213X34960,4
20001214X39563,4
20120319X03943,3
20001212X18837,3
20001214X35535,5
20130202X10430,0
20001214X43267,2
20030710X01063,3
20001211X15561,1
20001206X02530,0
20001214X36751,4
20001214X43276,4
20001213X28946,1
20001213X26832,4
20150322X11754,3
20060809X01116,3
20041006X01589,3
20001207X04338,1
20001214X41251,4
20001213X30315,4
20001214X37867,4
20001213X35394,4
20001212X23462,3
20001206X01557,3
20001213X30721,3
20001212X16662,3
20010110X00182,4
20001211X11085,1
20131226X20136,3
20040421X00492,2
20001214X38050,4
20060806X01096,0
20001212X22483,0
20001212X16727,3
20110806X05109,2
20080807X01177,3
20001212X24798,1
20060810X01139,2
20001213X29289,1
20131220X70905,1
20090401X92902,3
20120719X20339,1
20030822X01388,0
20001211X10709,5
20010918X01958,0
20001213X25790,4
20001214X38301,1
20001213X31353,4
20001211X13580,1
20001213X34288,0
20001211X11263,3
20070717X00950,3
20090812X54213,3
20140325X90559,3
20111002X30120,3
20080827X01342,0
20001206X01813,1
20001214X36048,4
20020718X01156,3
20020904X01520,1
20001211X11113,3
20001208X06186,3
20130619X43500,1
20001212X16726,0
20061106X01610,3
20001211X12168,3
20130311X11254,3
20070213X00177,1
20001214X41941,1
20060618X00759,3
20001206X00787,3
20001213X30043,4
20020917X03400,1
20120706X05542,3
20101224X11416,1
20030714X01094,1
20020917X02385,1
20001208X08626,3
20001212X22402,4
20001207X04205,3
20001212X19548,0
20001211X15010,0
20001214X39133,4
20141003X71438,1
20001213X25381,0
20081009X70534,1
20100405X30911,0
20001212X18073,1
20001214X40820,2
20020806X01309,1
20130613X84701,1
20070824X01235,5
20001211X16121,3
20001213X25488,1
20120325X10800,1
20090319X43411,0
20020917X03741,3
20090413X02042,3
20111125X60955,3
20001212X19306,1
20011121X02281,0
20001213X32956,2
20001211X11855,0
20001211X14340,0
20001213X32285,4
20001214X43319,4
20001213X27558,1
20110207X13901,3
20100823X85049,2
20090511X14430,1
20001207X04842,0
20070625X00795,3
20001214X44921,4
20001208X09059,2
